;tweetid;stance;senti;target;moral;toxic;act;vad
4781;1269687107695640576;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.2849655172413793, 0.2679310344827586, 0.29203448275862065]
4782;1246167716538482699;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.3133181818181818, 0.2676363636363636, 0.3579090909090909]
4783;1286736514563682305;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];toxic;exp;[0.1502105263157895, 0.35584210526315796, 0.26026315789473686]
4784;1282990362424942595;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sug;[0.5015000000000001, 0.5257499999999999, 0.5347500000000001]
4785;1249875879867625472;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;sta;[0.27878947368421053, 0.4134736842105263, 0.4127368421052632]
4786;1285472137671827456;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];toxic;oth;[0.37325, 0.3360625, 0.36243749999999997]
4787;1283207544471773184;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;que;[0.15764285714285714, 0.13014285714285714, 0.15385714285714286]
4788;1280311083513917441;FAVOR;other;fauci;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.33176, 0.24516000000000002, 0.29776]
4789;1280868534243831808;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 1, 0, 1, 0, 0];toxic;exp;[0.140625, 0.154, 0.17049999999999998]
4790;1245716656317480960;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sug;[0.38431578947368417, 0.499421052631579, 0.5451052631578946]
4791;1256552733064265728;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.446, 0.32156, 0.4216]
4792;1283038232737918977;FAVOR;neg;fauci;[0, 0, 1, 0, 0, 1, 1, 0, 0, 0];non_toxic;sta;[0.45260000000000006, 0.33793333333333336, 0.40653333333333336]
4793;1286482300742406144;FAVOR;pos;fauci;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;sug;[0.3698333333333333, 0.29283333333333333, 0.3213333333333333]
4794;1252757376022671360;FAVOR;neg;fauci;[1, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;exp;[0.2339333333333333, 0.3363333333333333, 0.31316666666666665]
4795;1247723506281971718;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.32016666666666665, 0.2573333333333333, 0.3219444444444444]
4796;1283007017561591809;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 1, 0, 0, 0];toxic;exp;[0.4148846153846154, 0.3150384615384615, 0.39915384615384614]
4797;1247049790057299975;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 1, 0];toxic;exp;[0.341, 0.3310666666666667, 0.3380666666666666]
4798;1282501402904887303;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;exp;[0.33689473684210525, 0.28415789473684216, 0.3044210526315789]
4799;1282438439036751873;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.3629166666666666, 0.38858333333333334, 0.4136666666666667]
4800;1246505726303973378;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.38114814814814807, 0.3395185185185185, 0.3667037037037037]
4801;1260697440027660291;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.13512500000000002, 0.16420833333333335, 0.16429166666666667]
4802;1282711922882699267;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.35225925925925927, 0.37662962962962965, 0.4123703703703704]
4803;1247245370721210371;FAVOR;other;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;sta;[0.25576470588235295, 0.1531764705882353, 0.22041176470588233]
4804;1239320799619592192;FAVOR;pos;fauci;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.32752380952380955, 0.25066666666666665, 0.3063333333333333]
4805;1260210779380420608;FAVOR;other;fauci;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.16557142857142856, 0.11985714285714286, 0.20442857142857143]
4806;1278397495262023680;FAVOR;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];toxic;exp;[0.3766, 0.37479999999999997, 0.43745]
4807;1286500713837756423;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 1, 0, 1, 0, 1];non_toxic;exp;[0.3475384615384615, 0.24353846153846154, 0.27407692307692305]
4808;1282467815765749763;FAVOR;neg;fauci;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];toxic;sta;[0.2859285714285714, 0.4130714285714286, 0.39421428571428574]
4809;1241723644449116166;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;que;[0.32625925925925925, 0.37233333333333335, 0.37577777777777777]
4810;1283307337768415233;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sug;[0.3089545454545454, 0.2821363636363637, 0.26177272727272727]
4811;1286535801145364480;FAVOR;neg;fauci;[1, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;que;[0.32172000000000006, 0.3414, 0.34919999999999995]
4812;1260955147242520578;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];toxic;exp;[0.2841666666666666, 0.35019999999999996, 0.3366999999999999]
4813;1259326832199041026;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;oth;[0.17395, 0.1903, 0.19730000000000003]
4814;1280801297755750400;FAVOR;other;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.40499999999999997, 0.32039130434782614, 0.4148695652173914]
4815;1241105220274475009;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.37533333333333335, 0.2501111111111111, 0.3382222222222222]
4816;1283086834780770305;FAVOR;other;fauci;[1, 0, 0, 0, 0, 0, 1, 0, 0, 0];non_toxic;sta;[0.41608333333333336, 0.37108333333333327, 0.4480000000000002]
4817;1260350089752707073;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.4824666666666667, 0.4239666666666666, 0.4854666666666667]
4818;1284319600763535361;FAVOR;neg;fauci;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sug;[0.18330000000000002, 0.2545, 0.21826666666666666]
4819;1261033357242241026;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;oth;[0.3075, 0.2731818181818182, 0.2834090909090909]
4820;1273374514001387522;FAVOR;pos;fauci;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0];non_toxic;exp;[0.35217857142857145, 0.2898928571428571, 0.32757142857142857]
4821;1287010603706376192;FAVOR;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];toxic;exp;[0.33265384615384613, 0.31626923076923075, 0.35057692307692306]
4822;1252070478560161792;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.24044444444444446, 0.18366666666666664, 0.20033333333333334]
4823;1247009056126111746;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.4064545454545454, 0.2645909090909091, 0.3776363636363636]
4824;1276572976620679170;FAVOR;other;fauci;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;oth;[0.31625, 0.22971875, 0.2534375]
4825;1282618846080307200;FAVOR;other;fauci;[0, 0, 0, 1, 0, 0, 0, 1, 0, 1];toxic;exp;[0.3931052631578947, 0.3781052631578947, 0.3857894736842106]
4826;1260322553823977472;FAVOR;pos;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.3333333333333333, 0.2793333333333333, 0.319]
4827;1281343816709148680;FAVOR;other;fauci;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0];non_toxic;sta;[0.30883870967741933, 0.2824838709677419, 0.34722580645161294]
4828;1285590169215619073;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.46425000000000005, 0.466625, 0.536875]
4829;1249825392741044225;FAVOR;other;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.42379999999999995, 0.35573333333333335, 0.4046]
4830;1249747260755361792;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0];toxic;sta;[0.36137037037037034, 0.41729629629629633, 0.37907407407407406]
4831;1255752984329244672;FAVOR;pos;fauci;[0, 0, 0, 0, 0, 0, 0, 1, 0, 1];non_toxic;sug;[0.37688888888888894, 0.3856111111111111, 0.40005555555555555]
4832;1260164804418904064;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 1, 0, 0, 0, 1];non_toxic;exp;[0.40431034482758627, 0.2853448275862069, 0.3947586206896553]
4833;1284082880357031938;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 1, 0, 0, 0];non_toxic;exp;[0.46466666666666673, 0.3369444444444445, 0.4267222222222222]
4834;1284686731690889218;FAVOR;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.5277, 0.36280000000000007, 0.4338]
4835;1238558333851885568;FAVOR;pos;fauci;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.33340740740740743, 0.26007407407407407, 0.3388148148148148]
4836;1252712322830868481;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.24188461538461542, 0.2535769230769231, 0.26249999999999996]
4837;1288229041506582530;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;sug;[0.3096, 0.34490000000000004, 0.34440000000000004]
4838;1280895587970363392;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.06914285714285714, 0.12838095238095237, 0.11466666666666667]
4839;1238568517227753473;FAVOR;other;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;exp;[0.2579565217391304, 0.21882608695652173, 0.2607826086956522]
4840;1246690544442413057;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.2050454545454545, 0.14268181818181816, 0.18872727272727274]
4841;1245147154123022336;FAVOR;pos;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.36315384615384616, 0.30323076923076925, 0.36161538461538467]
4842;1278459605291610113;FAVOR;other;fauci;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];toxic;sug;[0.2523076923076923, 0.3208076923076923, 0.3198846153846154]
4843;1276618292032081924;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.27308333333333334, 0.37625000000000003, 0.32483333333333336]
4844;1245179835426705413;FAVOR;pos;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.1268, 0.1744, 0.16190000000000002]
4845;1282717627228413953;FAVOR;other;fauci;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0];non_toxic;sta;[0.4847391304347825, 0.41634782608695653, 0.5407391304347825]
4846;1253727562548772864;FAVOR;other;fauci;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.4174400000000001, 0.26587999999999995, 0.3662]
4847;1287142662634713091;FAVOR;other;fauci;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0];toxic;exp;[0.30332000000000003, 0.35436000000000006, 0.35256]
4848;1282411062956974080;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.4685652173913043, 0.44508695652173913, 0.44882608695652176]
4849;1270919777918296065;FAVOR;pos;fauci;[0, 1, 0, 1, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.4148636363636364, 0.31222727272727274, 0.3966363636363637]
4850;1283191798551085056;FAVOR;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.26831818181818184, 0.3559090909090909, 0.2998181818181818]
4851;1249567863523774466;FAVOR;other;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sug;[0.5528421052631579, 0.3494210526315789, 0.5063684210526316]
4852;1278306310585552899;FAVOR;neg;fauci;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0];toxic;exp;[0.251625, 0.34475000000000006, 0.2874375]
4853;1249825946628210696;FAVOR;neg;fauci;[0, 0, 0, 0, 0, 1, 1, 0, 0, 0];non_toxic;exp;[0.41417647058823537, 0.37741176470588234, 0.44435294117647056]
4854;1283762315150667782;FAVOR;other;fauci;[0, 1, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;sta;[0.2824074074074074, 0.3122592592592593, 0.2965185185185185]
4855;1249747985937903616;FAVOR;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.3758333333333333, 0.335, 0.39161111111111113]
4856;1237841284200402945;FAVOR;neg;fauci;[0, 0, 0, 1, 1, 0, 0, 0, 0, 0];toxic;exp;[0.21480769230769234, 0.3163846153846154, 0.3013461538461538]
4857;1248665918361788417;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.31244444444444447, 0.1408888888888889, 0.2386666666666667]
4858;1247285627391037441;AGAINST;neg;fauci;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.39615789473684204, 0.2815263157894737, 0.3726315789473685]
4859;1281408305735368704;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.0365, 0.375, 0.221]
4860;1284674023360802817;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.14179999999999998, 0.1926, 0.16899999999999998]
4861;1281467793855008768;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.31158823529411767, 0.35235294117647054, 0.3864117647058823]
4862;1280764463780634624;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1];toxic;sta;[0.21517391304347824, 0.2280869565217391, 0.2584347826086956]
4863;1289985768702636038;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.4750588235294118, 0.4192941176470587, 0.4922941176470588]
4864;1261101433925099521;AGAINST;neg;fauci;[1, 0, 0, 0, 0, 0, 1, 0, 0, 0];toxic;oth;[0.2959642857142858, 0.329, 0.3769642857142857]
4865;1253475707503513600;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.390951219512195, 0.5067073170731707, 0.47965853658536567]
4866;1286437087600934912;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 1, 0, 0, 0, 1];non_toxic;sta;[0.425625, 0.31375, 0.426375]
4867;1282685034479190022;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.41720833333333324, 0.34141666666666665, 0.4387083333333334]
4868;1270693501009887232;AGAINST;neg;fauci;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;que;[0.0695, 0.19370000000000004, 0.14179999999999998]
4869;1283358089140490240;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.4222499999999999, 0.36262500000000003, 0.3930625]
4870;1261030448244768769;AGAINST;neg;fauci;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.3285588235294118, 0.28420588235294114, 0.31123529411764705]
4871;1285170278461591559;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sug;[0.37922222222222224, 0.3403333333333333, 0.35277777777777775]
4872;1286775498656198656;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.2124166666666667, 0.2784166666666667, 0.29950000000000004]
4873;1289921438208495618;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;que;[0.23317647058823526, 0.22711764705882354, 0.23841176470588235]
4874;1284821729945190401;AGAINST;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.29166666666666674, 0.2668888888888889, 0.3582222222222222]
4875;1280800689367789568;AGAINST;pos;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;oth;[0.379, 0.397, 0.44875]
4876;1290381686971273216;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.2843333333333333, 0.44650000000000006, 0.2965]
4877;1278000986888572929;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;oth;[0.099, 0.465, 0.223]
4878;1260428942030356482;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.2672083333333333, 0.27195833333333336, 0.3079583333333333]
4879;1249694496142405634;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.25112, 0.28428000000000003, 0.31088]
4880;1287646411614380032;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.46808695652173904, 0.3987391304347826, 0.4437391304347827]
4881;1245722561482240002;AGAINST;neg;fauci;[1, 0, 0, 0, 1, 0, 0, 0, 1, 0];toxic;sta;[0.20833333333333337, 0.26036666666666664, 0.2615]
4882;1246118885927129090;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.4085925925925926, 0.2917777777777778, 0.36188888888888887]
4883;1290165583334576129;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.15812500000000002, 0.18562499999999998, 0.18812500000000001]
4884;1249813855544328193;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.30183333333333334, 0.290375, 0.32604166666666673]
4885;1290384559348097025;AGAINST;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];toxic;oth;[0.15183333333333335, 0.20033333333333334, 0.18616666666666667]
4886;1286460231078359042;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 1, 0, 0, 0, 1];non_toxic;exp;[0.19185714285714286, 0.08385714285714285, 0.1415714285714286]
4887;1278074491202154498;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5677500000000001, 0.263625, 0.373375]
4888;1289779531742683137;AGAINST;neg;fauci;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.1529, 0.21139999999999998, 0.17370000000000002]
4889;1283772814286299136;AGAINST;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.3424615384615385, 0.26915384615384613, 0.31869230769230766]
4890;1249411451841888260;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.428448275862069, 0.4170689655172414, 0.44531034482758614]
4891;1238870125475852288;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.4209999999999999, 0.340625, 0.39674999999999994]
4892;1260361757186576394;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.26410526315789473, 0.13821052631578948, 0.21678947368421056]
4893;1286150758900080642;AGAINST;neg;fauci;[0, 1, 1, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.2833478260869565, 0.3501739130434783, 0.2952173913043478]
4894;1289933693545373696;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.296, 0.19946153846153847, 0.2579230769230769]
4895;1286707870420041728;AGAINST;neg;fauci;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.5244374999999999, 0.4070625, 0.4554375]
4896;1289734414210150403;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.31353571428571436, 0.2511785714285714, 0.29410714285714284]
4897;1281579134804795393;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 1, 0, 0, 0, 0];toxic;sta;[0.30487096774193545, 0.3129677419354839, 0.32219354838709674]
4898;1276571987327037442;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.3329583333333334, 0.27758333333333335, 0.296]
4899;1281355116499673090;AGAINST;other;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.2801666666666667, 0.2525, 0.26233333333333336]
4900;1247256900896350208;AGAINST;neg;fauci;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.04538461538461539, 0.13223076923076924, 0.08276923076923078]
4901;1276634283965284353;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.3663999999999999, 0.3108666666666667, 0.38373333333333337]
4902;1282644715289169920;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;sug;[0.4582, 0.387, 0.4577]
4903;1260242047056953344;AGAINST;other;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.22959259259259254, 0.16803703703703704, 0.22251851851851853]
4904;1290649686039244800;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sug;[0.4655454545454546, 0.3294999999999999, 0.38986363636363636]
4905;1289817317757423616;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.215375, 0.1993125, 0.2079375]
4906;1278122852630310913;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;oth;[0.17750000000000002, 0.2183125, 0.2078125]
4907;1253455395181473794;AGAINST;neg;fauci;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;sug;[0.405, 0.40152631578947373, 0.34526315789473694]
4908;1283226205064437763;AGAINST;other;fauci;[1, 0, 0, 0, 1, 0, 0, 0, 0, 0];toxic;exp;[0.5233333333333332, 0.4115333333333332, 0.4929666666666667]
4909;1260274847029948416;AGAINST;neg;fauci;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.2947, 0.3489, 0.388]
4910;1244738242106228737;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.3035, 0.2923333333333334, 0.3573333333333333]
4911;1268024305528389632;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.2154375, 0.23212499999999997, 0.22374999999999998]
4912;1289938392029908992;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;sta;[0.48477777777777775, 0.47033333333333327, 0.5605555555555556]
4913;1290837218748235779;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.29626315789473684, 0.25726315789473686, 0.29289473684210526]
4914;1268750657433088002;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.46360000000000007, 0.3593666666666666, 0.39826666666666666]
4915;1286777965813145600;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5358181818181816, 0.42881818181818177, 0.4063636363636364]
4916;1282773566358986757;AGAINST;neg;fauci;[1, 0, 0, 0, 0, 1, 0, 0, 0, 0];toxic;sug;[0.2415909090909091, 0.3604090909090909, 0.2946818181818181]
4917;1280639068683022337;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.2163636363636364, 0.258, 0.25527272727272726]
4918;1283766685980405760;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];toxic;sta;[0.4017368421052632, 0.3249473684210526, 0.37552631578947365]
4919;1258037076316037121;AGAINST;neg;fauci;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;que;[0.21435714285714283, 0.16592857142857143, 0.19957142857142857]
4920;1282504859640446982;AGAINST;neg;fauci;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.26318181818181813, 0.2625454545454545, 0.2832727272727273]
4921;1278306018150268928;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 1, 0, 0, 0];toxic;oth;[0.33699999999999997, 0.371875, 0.38400000000000006]
4922;1289721714109108225;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.0982, 0.2984, 0.2084]
4923;1247927859102076930;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.30504545454545456, 0.22081818181818183, 0.26099999999999995]
4924;1246981095855439872;AGAINST;neg;fauci;[0, 0, 0, 0, 1, 0, 0, 0, 0, 1];non_toxic;oth;[0.22495454545454543, 0.22390909090909092, 0.2722272727272727]
4925;1277088150045818881;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.37350000000000005, 0.25, 0.28962499999999997]
4926;1286811854753464320;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;oth;[0.33499999999999996, 0.29916666666666664, 0.26666666666666666]
4927;1259269328915976192;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.2600588235294118, 0.2438235294117647, 0.2564705882352941]
4928;1245111062078218240;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.16653333333333334, 0.2874, 0.22086666666666668]
4929;1250173914002620416;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.43947826086956515, 0.34747826086956524, 0.4161739130434782]
4930;1285636050015133696;AGAINST;neg;fauci;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;sta;[0.42940909090909085, 0.47840909090909095, 0.5009545454545454]
4931;1289635118508920836;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.3568571428571428, 0.3717142857142858, 0.396]
4932;1280742198296838144;AGAINST;neg;fauci;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.517375, 0.41331249999999997, 0.47531249999999997]
4933;1283405858072866817;AGAINST;neg;fauci;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];toxic;oth;[0.24890000000000004, 0.1772, 0.2263]
4934;1289669483217350656;AGAINST;neg;fauci;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;sta;[0.37542857142857144, 0.47728571428571426, 0.4428571428571428]
